,Timestamp,Physical_Sensor,Digital_Twin,Machine_RPM
990,2026-04-10 00:16:30,70.63632796954259,75.63632796954259,-1
991,2026-04-10 00:16:31,69.28205592796195,74.28205592796195,-1
992,2026-04-10 00:16:32,68.0289392955447,73.0289392955447,-1
993,2026-04-10 00:16:33,70.7717482794922,75.7717482794922,-1
994,2026-04-10 00:16:34,67.93071227292303,72.93071227292303,-1
995,2026-04-10 00:16:35,68.33263061528228,73.33263061528228,-1
996,2026-04-10 00:16:36,69.61212039918655,74.61212039918655,-1
997,2026-04-10 00:16:37,72.7258897085324,77.7258897085324,-1
998,2026-04-10 00:16:38,72.12156285272776,77.12156285272776,-1
999,2026-04-10 00:16:39,70.13937604411383,75.13937604411383,-1
